sentence_id,word,tag
1714,the,Determiner
1714,assignment,Noun
1715,We,Pronoun_Subject
1715,should,Auxiliary verb
1715,arrange,Verb
1715,the,Determiner
1715,meeting,Noun
1716,They,Pronoun_Subject
1716,will,Auxiliary verb
1716,submit,Verb
1716,the,Determiner
1716,proposal,Noun
1717,She,Pronoun_Subject
1717,was,Auxiliary verb
1717,preparing,Verb_ing
1717,the,Determiner
1717,materials,Noun_plural
1718,He,Pronoun_Subject
1718,will,Auxiliary verb
1718,review,Verb
1718,the,Determiner
1718,results,Noun_plural
1719,We,Pronoun_Subject
1719,are,Auxiliary verb
1719,working,Verb_ing
1719,on,Preposition
1719,the,Determiner
1719,project,Noun
1720,They,Pronoun_Subject
1720,will,Auxiliary verb
1720,analyze,Verb
1720,the,Determiner
1720,plan,Noun
1721,She,Pronoun_Subject
1721,was,Auxiliary verb
1721,investigating,Verb_ing
1721,alternative,Adjective
1721,solutions,Noun_plural
1722,He,Pronoun_Subject
1722,has,Auxiliary verb
1722,been,Auxiliary verb
1722,working,Verb_ing
1722,on,Preposition
1722,the,Determiner
1722,project,Noun
1723,We,Pronoun_Subject
1723,should,Auxiliary verb
1723,finish,Verb
1723,the,Determiner
1723,report,Noun
1724,They,Pronoun_Subject
1724,have,Auxiliary verb
1724,completed,Verb_past_participle
1724,the,Determiner
1724,study,Noun
1725,She,Pronoun_Subject
1725,was,Auxiliary verb
1725,preparing,Verb_ing
1725,the,Determiner
1725,proposal,Noun
1726,He,Pronoun_Subject
1726,will,Auxiliary verb
1726,submit,Verb
1726,the,Determiner
1726,plan,Noun
1727,We,Pronoun_Subject
1727,are,Auxiliary verb
1727,reviewing,Verb_ing
1727,the,Determiner
1727,feedback,Noun
1728,They,Pronoun_Subject
1728,will,Auxiliary verb
1728,complete,Verb
1728,the,Determiner
1728,report,Noun
1729,She,Pronoun_Subject
1729,was,Auxiliary verb
1729,working,Verb_ing
1729,on,Preposition
1729,the,Determiner
1729,project,Noun
1730,He,Pronoun_Subject
1730,has,Auxiliary verb
1730,been,Auxiliary verb
1730,working,Verb_ing
1730,on,Preposition
1730,the,Determiner
1730,assignment,Noun
1731,We,Pronoun_Subject
1731,should,Auxiliary verb
1731,arrange,Verb
1731,the,Determiner
1731,meeting,Noun
1732,They,Pronoun_Subject
1732,will,Auxiliary verb
1732,finish,Verb
1732,the,Determiner
1732,study,Noun
1733,She,Pronoun_Subject
1733,was,Auxiliary verb
1733,reviewing,Verb_ing
1733,the,Determiner
1733,documents,Noun_plural
1734,He,Pronoun_Subject
1734,has,Auxiliary verb
1734,completed,Verb_past_participle
1734,the,Determiner
1734,project,Noun
1735,We,Pronoun_Subject
1735,are,Auxiliary verb
1735,completing,Verb_ing
1735,the,Determiner
1735,task,Noun
1736,They,Pronoun_Subject
1736,have,Auxiliary verb
1736,finished,Verb_past_participle
1736,the,Determiner
1736,report,Noun
1737,She,Pronoun_Subject
1737,was,Auxiliary verb
1737,preparing,Verb_ing
1737,the,Determiner
1737,agenda,Noun
1738,He,Pronoun_Subject
1738,will,Auxiliary verb
1738,analyze,Verb
1738,the,Determiner
1738,task,Noun
1739,We,Pronoun_Subject
1739,should,Auxiliary verb
1739,finish,Verb
1739,the,Determiner
1739,study,Noun
1740,They,Pronoun_Subject
1740,have,Auxiliary verb
1740,completed,Verb_past_participle
1740,the,Determiner
1740,feedback,Noun
1741,She,Pronoun_Subject
1741,was,Auxiliary verb
1741,reviewing,Verb_ing
1741,the,Determiner
1741,study,Noun
1742,He,Pronoun_Subject
1742,has,Auxiliary verb
1742,submitted,Verb_past_participle
1742,the,Determiner
1742,project,Noun
1743,We,Pronoun_Subject
1743,are,Auxiliary verb
1743,completing,Verb_ing
1743,the,Determiner
1743,work,Noun
1744,They,Pronoun_Subject
1744,will,Auxiliary verb
1744,finish,Verb
1744,the,Determiner
1744,task,Noun
1745,She,Pronoun_Subject
1745,was,Auxiliary verb
1745,completing,Verb_ing
1745,the,Determiner
1745,plan,Noun
1746,He,Pronoun_Subject
1746,will,Auxiliary verb
1746,analyze,Verb
1746,the,Determiner
1746,report,Noun
1747,We,Pronoun_Subject
1747,should,Auxiliary verb
1747,submit,Verb
1747,the,Determiner
1747,proposal,Noun
1748,They,Pronoun_Subject
1748,have,Auxiliary verb
1748,reviewed,Verb_past_participle
1748,the,Determiner
1748,task,Noun
1749,She,Pronoun_Subject
1749,was,Auxiliary verb
1749,discussing,Verb_ing
1749,the,Determiner
1749,solution,Noun
1750,He,Pronoun_Subject
1750,has,Auxiliary verb
1750,been,Auxiliary verb
1750,working,Verb_ing
1750,on,Preposition
1750,the,Determiner
1750,project,Noun
1751,We,Pronoun_Subject
1751,are,Auxiliary verb
1751,discussing,Verb_ing
1751,the,Determiner
1751,plan,Noun
1752,They,Pronoun_Subject
1752,have,Auxiliary verb
1752,completed,Verb_past_participle
1752,the,Determiner
1752,analysis,Noun
1753,She,Pronoun_Subject
1753,was,Auxiliary verb
1753,analyzing,Verb_ing
1753,the,Determiner
1753,feedback,Noun
1754,He,Pronoun_Subject
1754,will,Auxiliary verb
1754,submit,Verb
1754,the,Determiner
1754,report,Noun
1755,We,Pronoun_Subject
1755,should,Auxiliary verb
1755,review,Verb
1755,the,Determiner
1755,task,Noun
1756,They,Pronoun_Subject
1756,will,Auxiliary verb
1756,complete,Verb
1756,the,Determiner
1756,project,Noun
1757,She,Pronoun_Subject
1757,was,Auxiliary verb
1757,preparing,Verb_ing
1757,the,Determiner
1757,agenda,Noun
1758,He,Pronoun_Subject
1758,has,Auxiliary verb
1758,been,Auxiliary verb
1758,reviewing,Verb_ing
1758,the,Determiner
1758,feedback,Noun
1759,We,Pronoun_Subject
1759,should,Auxiliary verb
1759,analyze,Verb
1759,the,Determiner
1759,data,Noun
1760,They,Pronoun_Subject
1760,have,Auxiliary verb
1760,submitted,Verb_past_participle
1760,the,Determiner
1760,proposal,Noun
1761,She,Pronoun_Subject
1761,was,Auxiliary verb
1761,discussing,Verb_ing
1761,the,Determiner
1761,results,Noun_plural
1762,He,Pronoun_Subject
1762,will,Auxiliary verb
1762,complete,Verb
1762,the,Determiner
1762,assignment,Noun
1763,We,Pronoun_Subject
1763,should,Auxiliary verb
1763,finish,Verb
1763,the,Determiner
1763,report,Noun
1764,They,Pronoun_Subject
1764,will,Auxiliary verb
1764,review,Verb
1764,the,Determiner
1764,progress,Noun
1765,She,Pronoun_Subject
1765,was,Auxiliary verb
1765,reviewing,Verb_ing
1765,the,Determiner
1765,feedback,Noun
1766,He,Pronoun_Subject
1766,has,Auxiliary verb
1766,completed,Verb_past_participle
1766,the,Determiner
1766,work,Noun
1767,We,Pronoun_Subject
1767,are,Auxiliary verb
1767,reviewing,Verb_ing
1767,the,Determiner
1767,plan,Noun
1768,They,Pronoun_Subject
1768,will,Auxiliary verb
1768,submit,Verb
1768,the,Determiner
1768,assignment,Noun
1769,She,Pronoun_Subject
1769,was,Auxiliary verb
1769,analyzing,Verb_ing
1769,the,Determiner
1769,report,Noun
1770,He,Pronoun_Subject
1770,will,Auxiliary verb
1770,complete,Verb
1770,the,Determiner
1770,project,Noun
1771,We,Pronoun_Subject
1771,should,Auxiliary verb
1771,arrange,Verb
1771,the,Determiner
1771,meeting,Noun
1772,They,Pronoun_Subject
1772,have,Auxiliary verb
1772,completed,Verb_past_participle
1772,the,Determiner
1772,assignment,Noun
1773,She,Pronoun_Subject
1773,was,Auxiliary verb
1773,preparing,Verb_ing
1773,the,Determiner
1773,materials,Noun_plural
1774,He,Pronoun_Subject
1774,will,Auxiliary verb
1774,review,Verb
1774,the,Determiner
1774,plan,Noun
1775,We,Pronoun_Subject
1775,should,Auxiliary verb
1775,finish,Verb
1775,the,Determiner
1775,task,Noun
1776,They,Pronoun_Subject
1776,have,Auxiliary verb
1776,analyzed,Verb_past_participle
1776,the,Determiner
1776,data,Noun
1777,She,Pronoun_Subject
1777,was,Auxiliary verb
1777,organizing,Verb_ing
1777,the,Determiner
1777,meeting,Noun
1778,He,Pronoun_Subject
1778,has,Auxiliary verb
1778,submitted,Verb_past_participle
1778,the,Determiner
1778,task,Noun
1779,We,Pronoun_Subject
1779,are,Auxiliary verb
1779,preparing,Verb_ing
1779,the,Determiner
1779,agenda,Noun
1780,They,Pronoun_Subject
1780,will,Auxiliary verb
1780,analyze,Verb
1780,the,Determiner
1780,feedback,Noun
1781,She,Pronoun_Subject
1781,was,Auxiliary verb
1781,working,Verb_ing
1781,on,Preposition
1781,the,Determiner
1781,project,Noun
1782,He,Pronoun_Subject
1782,has,Auxiliary verb
1782,been,Auxiliary verb
1782,working,Verb_ing
1782,on,Preposition
1782,the,Determiner
1782,plan,Noun
1783,We,Pronoun_Subject
1783,should,Auxiliary verb
1783,complete,Verb
1783,the,Determiner
1783,proposal,Noun
1784,They,Pronoun_Subject
1784,have,Auxiliary verb
1784,reviewed,Verb_past_participle
1784,the,Determiner
1784,feedback,Noun
1785,She,Pronoun_Subject
1785,was,Auxiliary verb
1785,analyzing,Verb_ing
1785,the,Determiner
1785,results,Noun_plural
1786,He,Pronoun_Subject
1786,has,Auxiliary verb
1786,submitted,Verb_past_participle
1786,the,Determiner
1786,study,Noun
1787,We,Pronoun_Subject
1787,should,Auxiliary verb
1787,finish,Verb
1787,the,Determiner
1787,task,Noun
1788,They,Pronoun_Subject
1788,will,Auxiliary verb
1788,submit,Verb
1788,the,Determiner
1788,analysis,Noun
1789,She,Pronoun_Subject
1789,was,Auxiliary verb
1789,working,Verb_ing
1789,on,Preposition
1789,the,Determiner
1789,proposal,Noun
1790,He,Pronoun_Subject
1790,has,Auxiliary verb
1790,been,Auxiliary verb
1790,working,Verb_ing
1790,on,Preposition
1790,the,Determiner
1790,study,Noun
1791,We,Pronoun_Subject
1791,should,Auxiliary verb
1791,complete,Verb
1791,the,Determiner
1791,assignment,Noun
1792,They,Pronoun_Subject
1792,have,Auxiliary verb
1792,finished,Verb_past_participle
1792,the,Determiner
1792,work,Noun
1793,She,Pronoun_Subject
1793,was,Auxiliary verb
1793,analyzing,Verb_ing
1793,the,Determiner
1793,feedback,Noun
1794,He,Pronoun_Subject
1794,has,Auxiliary verb
1794,submitted,Verb_past_participle
1794,the,Determiner
1794,report,Noun
1795,We,Pronoun_Subject
1795,should,Auxiliary verb
1795,arrange,Verb
1795,the,Determiner
1795,meeting,Noun
1796,They,Pronoun_Subject
1796,will,Auxiliary verb
1796,review,Verb
1796,the,Determiner
1796,project,Noun
1797,She,Pronoun_Subject
1797,was,Auxiliary verb
1797,completing,Verb_ing
1797,the,Determiner
1797,work,Noun
1798,He,Pronoun_Subject
1798,has,Auxiliary verb
1798,been,Auxiliary verb
1798,working,Verb_ing
1798,on,Preposition
1798,the,Determiner
1798,project,Noun
1799,We,Pronoun_Subject
1799,should,Auxiliary verb
1799,finish,Verb
1799,the,Determiner
1799,study,Noun
1800,They,Pronoun_Subject
1800,will,Auxiliary verb
1800,complete,Verb
1800,the,Determiner
1800,plan,Noun
1801,She,Pronoun_Subject
1801,always,Adverb
1801,organizes,Verb
1801,team,Adjective
1801,meetings,Noun_plural
1802,We,Pronoun_Subject
1802,are,Auxiliary verb
1802,waiting,Verb_ing
1802,for,Preposition
1802,the,Determiner
1802,results,Noun_plural
1803,They,Pronoun_Subject
1803,will,Auxiliary verb
1803,be,Auxiliary verb
1803,attending,Verb_ing
1803,the,Determiner
1803,conference,Noun
1804,He,Pronoun_Subject
1804,has,Auxiliary verb
1804,been,Auxiliary verb
1804,leading,Verb_ing
1804,the,Determiner
1804,project,Noun
1805,We,Pronoun_Subject
1805,should,Auxiliary verb
1805,begin,Verb
1805,discussing,Verb_ing
1805,the,Determiner
1805,proposal,Noun
1806,They,Pronoun_Subject
1806,are,Auxiliary verb
1806,discussing,Verb_ing
1806,the,Determiner
1806,idea,Noun
1807,She,Pronoun_Subject
1807,will,Auxiliary verb
1807,finish,Verb
1807,the,Determiner
1807,report,Noun
1808,He,Pronoun_Subject
1808,has,Auxiliary verb
1808,completed,Verb_past_participle
1808,the,Determiner
1808,assignment,Noun
1809,We,Pronoun_Subject
1809,should,Auxiliary verb
1809,plan,Verb
1809,the,Determiner
1809,meeting,Noun
1810,They,Pronoun_Subject
1810,have,Auxiliary verb
1810,delivered,Verb_past_participle
1810,the,Determiner
1810,results,Noun_plural
1811,She,Pronoun_Subject
1811,is,Auxiliary verb
1811,working,Verb_ing
1811,on,Preposition
1811,the,Determiner
1811,study,Noun
1812,He,Pronoun_Subject
1812,will,Auxiliary verb
1812,complete,Verb
1812,the,Determiner
1812,task,Noun
1813,We,Pronoun_Subject
1813,should,Auxiliary verb
1813,arrange,Verb
1813,the,Determiner
1813,conference,Noun
1814,They,Pronoun_Subject
1814,will,Auxiliary verb
1814,analyze,Verb
1814,the,Determiner
1814,feedback,Noun
1815,She,Pronoun_Subject
1815,was,Auxiliary verb
1815,organizing,Verb_ing
1815,the,Determiner
1815,team,Noun
1816,He,Pronoun_Subject
1816,has,Auxiliary verb
1816,been,Auxiliary verb
1816,collaborating,Verb_ing
1816,with,Preposition
1816,the,Determiner
1816,team,Noun
1817,We,Pronoun_Subject
1817,are,Auxiliary verb
1817,reviewing,Verb_ing
1817,the,Determiner
1817,plan,Noun
1818,They,Pronoun_Subject
1818,should,Auxiliary verb
1818,complete,Verb
1818,the,Determiner
1818,report,Noun
1819,She,Pronoun_Subject
1819,is,Auxiliary verb
1819,finishing,Verb_ing
1819,the,Determiner
1819,work,Noun
1820,He,Pronoun_Subject
1820,will,Auxiliary verb
1820,submit,Verb
1820,the,Determiner
1820,assignment,Noun
1821,We,Pronoun_Subject
1821,should,Auxiliary verb
1821,analyze,Verb
1821,the,Determiner
1821,data,Noun
1822,They,Pronoun_Subject
1822,are,Auxiliary verb
1822,preparing,Verb_ing
1822,the,Determiner
1822,agenda,Noun
1823,She,Pronoun_Subject
1823,was,Auxiliary verb
1823,submitting,Verb_ing
1823,the,Determiner
1823,report,Noun
1824,He,Pronoun_Subject
1824,has,Auxiliary verb
1824,been,Auxiliary verb
1824,preparing,Verb_ing
1824,the,Determiner
1824,presentation,Noun
1825,We,Pronoun_Subject
1825,should,Auxiliary verb
1825,analyze,Verb
1825,the,Determiner
1825,proposal,Noun
1826,They,Pronoun_Subject
1826,will,Auxiliary verb
1826,complete,Verb
1826,the,Determiner
1826,task,Noun
1827,She,Pronoun_Subject
1827,was,Auxiliary verb
1827,delivering,Verb_ing
1827,the,Determiner
1827,speech,Noun
1828,He,Pronoun_Subject
1828,has,Auxiliary verb
1828,reviewed,Verb_past_participle
1828,the,Determiner
1828,project,Noun
1829,We,Pronoun_Subject
1829,should,Auxiliary verb
1829,plan,Verb
1829,the,Determiner
1829,workshop,Noun
1830,They,Pronoun_Subject
1830,are,Auxiliary verb
1830,working,Verb_ing
1830,on,Preposition
1830,the,Determiner
1830,project,Noun
1831,She,Pronoun_Subject
1831,was,Auxiliary verb
1831,reviewing,Verb_ing
1831,the,Determiner
1831,work,Noun
1832,He,Pronoun_Subject
1832,will,Auxiliary verb
1832,analyze,Verb
1832,the,Determiner
1832,task,Noun
1833,We,Pronoun_Subject
1833,should,Auxiliary verb
1833,finish,Verb
1833,the,Determiner
1833,proposal,Noun
1834,They,Pronoun_Subject
1834,have,Auxiliary verb
1834,completed,Verb_past_participle
1834,the,Determiner
1834,report,Noun
1835,She,Pronoun_Subject
1835,will,Auxiliary verb
1835,be,Auxiliary verb
1835,working,Verb_ing
1835,on,Preposition
1835,the,Determiner
1835,task,Noun
1836,He,Pronoun_Subject
1836,has,Auxiliary verb
1836,reviewed,Verb_past_participle
1836,the,Determiner
1836,report,Noun
1837,We,Pronoun_Subject
1837,should,Auxiliary verb
1837,submit,Verb
1837,the,Determiner
1837,proposal,Noun
1838,They,Pronoun_Subject
1838,will,Auxiliary verb
1838,complete,Verb
1838,the,Determiner
1838,assignment,Noun
1839,She,Pronoun_Subject
1839,was,Auxiliary verb
1839,working,Verb_ing
1839,on,Preposition
1839,the,Determiner
1839,presentation,Noun
1840,He,Pronoun_Subject
1840,has,Auxiliary verb
1840,been,Auxiliary verb
1840,working,Verb_ing
1840,on,Preposition
1840,the,Determiner
1840,study,Noun
1841,We,Pronoun_Subject
1841,should,Auxiliary verb
1841,finish,Verb
1841,the,Determiner
1841,task,Noun
1842,They,Pronoun_Subject
1842,have,Auxiliary verb
1842,completed,Verb_past_participle
1842,the,Determiner
1842,feedback,Noun
1843,She,Pronoun_Subject
1843,was,Auxiliary verb
1843,analyzing,Verb_ing
1843,the,Determiner
1843,report,Noun
1844,He,Pronoun_Subject
1844,has,Auxiliary verb
1844,submitted,Verb_past_participle
1844,the,Determiner
1844,proposal,Noun
1845,We,Pronoun_Subject
1845,should,Auxiliary verb
1845,submit,Verb
1845,the,Determiner
1845,assignment,Noun
1846,They,Pronoun_Subject
1846,will,Auxiliary verb
1846,finish,Verb
1846,the,Determiner
1846,work,Noun
1847,She,Pronoun_Subject
1847,was,Auxiliary verb
1847,leading,Verb_ing
1847,the,Determiner
1847,meeting,Noun
1848,He,Pronoun_Subject
1848,has,Auxiliary verb
1848,been,Auxiliary verb
1848,leading,Verb_ing
1848,the,Determiner
1848,workshop,Noun
1849,We,Pronoun_Subject
1849,should,Auxiliary verb
1849,review,Verb
1849,the,Determiner
1849,project,Noun
1850,They,Pronoun_Subject
1850,will,Auxiliary verb
1850,submit,Verb
1850,the,Determiner
1850,report,Noun
1851,She,Pronoun_Subject
1851,has,Auxiliary verb
1851,completed,Verb_past_participle
1851,the,Determiner
1851,review,Noun
1852,He,Pronoun_Subject
1852,is,Auxiliary verb
1852,leading,Verb_ing
1852,the,Determiner
1852,discussion,Noun
1853,We,Pronoun_Subject
1853,will,Auxiliary verb
1853,analyze,Verb
1853,the,Determiner
1853,results,Noun_plural
1854,They,Pronoun_Subject
1854,have,Auxiliary verb
1854,been,Auxiliary verb
1854,waiting,Verb_ing
1854,for,Preposition
1854,the,Determiner
1854,feedback,Noun
1855,She,Pronoun_Subject
1855,was,Auxiliary verb
1855,submitting,Verb_ing
1855,the,Determiner
1855,report,Noun
1856,He,Pronoun_Subject
1856,should,Auxiliary verb
1856,finish,Verb
1856,the,Determiner
1856,assignment,Noun
1857,We,Pronoun_Subject
1857,are,Auxiliary verb
1857,reviewing,Verb_ing
1857,the,Determiner
1857,plan,Noun
1858,They,Pronoun_Subject
1858,will,Auxiliary verb
1858,complete,Verb
1858,the,Determiner
1858,project,Noun
1859,She,Pronoun_Subject
1859,has,Auxiliary verb
1859,submitted,Verb_past_participle
1859,the,Determiner
1859,proposal,Noun
1860,He,Pronoun_Subject
1860,has,Auxiliary verb
1860,been,Auxiliary verb
1860,discussing,Verb_ing
1860,the,Determiner
1860,issues,Noun_plural
1861,We,Pronoun_Subject
1861,should,Auxiliary verb
1861,begin,Verb
1861,preparing,Verb_ing
1861,the,Determiner
1861,report,Noun
1862,They,Pronoun_Subject
1862,have,Auxiliary verb
1862,been,Auxiliary verb
1862,analyzing,Verb_ing
1862,the,Determiner
1862,results,Noun_plural
1863,She,Pronoun_Subject
1863,was,Auxiliary verb
1863,writing,Verb_ing
1863,the,Determiner
1863,report,Noun
1864,He,Pronoun_Subject
1864,will,Auxiliary verb
1864,finish,Verb
1864,the,Determiner
1864,presentation,Noun
1865,We,Pronoun_Subject
1865,should,Auxiliary verb
1865,organize,Verb
1865,the,Determiner
1865,meeting,Noun
1866,They,Pronoun_Subject
1866,are,Auxiliary verb
1866,preparing,Verb_ing
1866,the,Determiner
1866,agenda,Noun
1867,She,Pronoun_Subject
1867,was,Auxiliary verb
1867,leading,Verb_ing
1867,the,Determiner
1867,team,Noun
1868,He,Pronoun_Subject
1868,should,Auxiliary verb
1868,submit,Verb
1868,the,Determiner
1868,assignment,Noun
1869,We,Pronoun_Subject
1869,are,Auxiliary verb
1869,reviewing,Verb_ing
1869,the,Determiner
1869,proposal,Noun
1870,They,Pronoun_Subject
1870,will,Auxiliary verb
1870,submit,Verb
1870,the,Determiner
1870,report,Noun
1871,She,Pronoun_Subject
1871,was,Auxiliary verb
1871,discussing,Verb_ing
1871,the,Determiner
1871,study,Noun
1872,He,Pronoun_Subject
1872,has,Auxiliary verb
1872,completed,Verb_past_participle
1872,the,Determiner
1872,review,Noun
1873,We,Pronoun_Subject
1873,should,Auxiliary verb
1873,complete,Verb
1873,the,Determiner
1873,project,Noun
1874,They,Pronoun_Subject
1874,have,Auxiliary verb
1874,submitted,Verb_past_participle
1874,the,Determiner
1874,proposal,Noun
1875,She,Pronoun_Subject
1875,was,Auxiliary verb
1875,working,Verb_ing
1875,on,Preposition
1875,the,Determiner
1875,assignment,Noun
1876,He,Pronoun_Subject
1876,should,Auxiliary verb
1876,complete,Verb
1876,the,Determiner
1876,task,Noun
1877,We,Pronoun_Subject
1877,are,Auxiliary verb
1877,discussing,Verb_ing
1877,the,Determiner
1877,problem,Noun
1878,They,Pronoun_Subject
1878,will,Auxiliary verb
1878,organize,Verb
1878,the,Determiner
1878,meeting,Noun
1879,She,Pronoun_Subject
1879,has,Auxiliary verb
1879,been,Auxiliary verb
1879,working,Verb_ing
1879,on,Preposition
1879,the,Determiner
1879,project,Noun
1880,He,Pronoun_Subject
1880,was,Auxiliary verb
1880,reviewing,Verb_ing
1880,the,Determiner
1880,report,Noun
1881,We,Pronoun_Subject
1881,should,Auxiliary verb
1881,analyze,Verb
1881,the,Determiner
1881,feedback,Noun
1882,They,Pronoun_Subject
1882,are,Auxiliary verb
1882,reviewing,Verb_ing
1882,the,Determiner
1882,results,Noun_plural
1883,She,Pronoun_Subject
1883,has,Auxiliary verb
1883,finished,Verb_past
1883,the,Determiner
1883,assignment,Noun
1884,He,Pronoun_Subject
1884,will,Auxiliary verb
1884,finish,Verb
1884,the,Determiner
1884,task,Noun
1885,We,Pronoun_Subject
1885,should,Auxiliary verb
1885,analyze,Verb
1885,the,Determiner
1885,results,Noun_plural
1886,They,Pronoun_Subject
1886,have,Auxiliary verb
1886,completed,Verb_past_participle
1886,the,Determiner
1886,project,Noun
1887,She,Pronoun_Subject
1887,was,Auxiliary verb
1887,finishing,Verb_ing
1887,the,Determiner
1887,assignment,Noun
1888,He,Pronoun_Subject
1888,has,Auxiliary verb
1888,reviewed,Verb_past_participle
1888,the,Determiner
1888,study,Noun
1889,We,Pronoun_Subject
1889,should,Auxiliary verb
1889,organize,Verb
1889,the,Determiner
1889,conference,Noun
1890,They,Pronoun_Subject
1890,will,Auxiliary verb
1890,analyze,Verb
1890,the,Determiner
1890,proposal,Noun
1891,She,Pronoun_Subject
1891,was,Auxiliary verb
1891,working,Verb_ing
1891,on,Preposition
1891,the,Determiner
1891,study,Noun
1892,He,Pronoun_Subject
1892,has,Auxiliary verb
1892,submitted,Verb_past_participle
1892,the,Determiner
1892,report,Noun
1893,We,Pronoun_Subject
1893,should,Auxiliary verb
1893,complete,Verb
1893,the,Determiner
1893,project,Noun
1894,They,Pronoun_Subject
1894,will,Auxiliary verb
1894,organize,Verb
1894,the,Determiner
1894,conference,Noun
1895,She,Pronoun_Subject
1895,has,Auxiliary verb
1895,been,Auxiliary verb
1895,reviewing,Verb_ing
1895,the,Determiner
1895,results,Noun_plural
1896,He,Pronoun_Subject
1896,was,Auxiliary verb
1896,discussing,Verb_ing
1896,the,Determiner
1896,feedback,Noun
1897,We,Pronoun_Subject
1897,should,Auxiliary verb
1897,analyze,Verb
1897,the,Determiner
1897,study,Noun
1898,They,Pronoun_Subject
1898,have,Auxiliary verb
1898,completed,Verb_past_participle
1898,the,Determiner
1898,task,Noun
1899,She,Pronoun_Subject
1899,was,Auxiliary verb
1899,analyzing,Verb_ing
1899,the,Determiner
1899,report,Noun
1900,He,Pronoun_Subject
1900,should,Auxiliary verb
1900,submit,Verb
1900,the,Determiner
1900,proposal,Noun
1901,We,Pronoun_Subject
1901,are,Auxiliary verb
1901,discussing,Verb_ing
1901,the,Determiner
1901,plan,Noun
1902,They,Pronoun_Subject
1902,will,Auxiliary verb
1902,submit,Verb
1902,the,Determiner
1902,assignment,Noun
1903,She,Pronoun_Subject
1903,has,Auxiliary verb
1903,completed,Verb_past_participle
1903,the,Determiner
1903,project,Noun
1904,He,Pronoun_Subject
1904,should,Auxiliary verb
1904,submit,Verb
1904,the,Determiner
1904,report,Noun
1905,We,Pronoun_Subject
1905,should,Auxiliary verb
1905,prepare,Verb
1905,the,Determiner
1905,presentation,Noun
1906,They,Pronoun_Subject
1906,are,Auxiliary verb
1906,working,Verb_ing
1906,on,Preposition
1906,the,Determiner
1906,report,Noun
1907,She,Pronoun_Subject
1907,was,Auxiliary verb
1907,discussing,Verb_ing
1907,the,Determiner
1907,assignment,Noun
1908,He,Pronoun_Subject
1908,will,Auxiliary verb
1908,finish,Verb
1908,the,Determiner
1908,task,Noun
1909,We,Pronoun_Subject
1909,are,Auxiliary verb
1909,finalizing,Verb_ing
1909,the,Determiner
1909,project,Noun
1910,They,Pronoun_Subject
1910,should,Auxiliary verb
1910,complete,Verb
1910,the,Determiner
1910,report,Noun
1911,She,Pronoun_Subject
1911,was,Auxiliary verb
1911,working,Verb_ing
1911,on,Preposition
1911,the,Determiner
1911,study,Noun
1912,He,Pronoun_Subject
1912,has,Auxiliary verb
1912,been,Auxiliary verb
1912,reviewing,Verb_ing
1912,the,Determiner
1912,proposal,Noun
1913,We,Pronoun_Subject
1913,will,Auxiliary verb
1913,analyze,Verb
1913,the,Determiner
1913,results,Noun_plural
1914,They,Pronoun_Subject
1914,have,Auxiliary verb
1914,been,Auxiliary verb
1914,working,Verb_ing
1914,on,Preposition
1914,the,Determiner
1914,project,Noun
1915,She,Pronoun_Subject
1915,was,Auxiliary verb
1915,organizing,Verb_ing
1915,the,Determiner
1915,team,Noun
1916,He,Pronoun_Subject
1916,should,Auxiliary verb
1916,analyze,Verb
1916,the,Determiner
1916,data,Noun
1917,We,Pronoun_Subject
1917,should,Auxiliary verb
1917,prepare,Verb
1917,the,Determiner
1917,proposal,Noun
1918,They,Pronoun_Subject
1918,have,Auxiliary verb
1918,completed,Verb_past_participle
1918,the,Determiner
1918,project,Noun
1919,She,Pronoun_Subject
1919,has,Auxiliary verb
1919,submitted,Verb_past_participle
1919,the,Determiner
1919,plan,Noun
1920,He,Pronoun_Subject
1920,was,Auxiliary verb
1920,organizing,Verb_ing
1920,the,Determiner
1920,conference,Noun
1921,We,Pronoun_Subject
1921,should,Auxiliary verb
1921,review,Verb
1921,the,Determiner
1921,findings,Noun_plural
1922,They,Pronoun_Subject
1922,are,Auxiliary verb
1922,working,Verb_ing
1922,on,Preposition
1922,the,Determiner
1922,proposal,Noun
1923,She,Pronoun_Subject
1923,has,Auxiliary verb
1923,been,Auxiliary verb
1923,completing,Verb_ing
1923,the,Determiner
1923,assignment,Noun
1924,He,Pronoun_Subject
1924,will,Auxiliary verb
1924,finish,Verb
1924,the,Determiner
1924,assignment,Noun
1925,We,Pronoun_Subject
1925,should,Auxiliary verb
1925,analyze,Verb
1925,the,Determiner
1925,feedback,Noun
1926,They,Pronoun_Subject
1926,have,Auxiliary verb
1926,submitted,Verb_past_participle
1926,the,Determiner
1926,plan,Noun
1927,She,Pronoun_Subject
1927,was,Auxiliary verb
1927,reviewing,Verb_ing
1927,the,Determiner
1927,task,Noun
1928,He,Pronoun_Subject
1928,has,Auxiliary verb
1928,completed,Verb_past_participle
1928,the,Determiner
1928,report,Noun
1929,We,Pronoun_Subject
1929,will,Auxiliary verb
1929,finish,Verb
1929,the,Determiner
1929,presentation,Noun
1930,They,Pronoun_Subject
1930,are,Auxiliary verb
1930,analyzing,Verb_ing
1930,the,Determiner
1930,results,Noun_plural
1931,She,Pronoun_Subject
1931,was,Auxiliary verb
1931,submitting,Verb_ing
1931,the,Determiner
1931,proposal,Noun
